timestamp,step,epoch,loss,eval_loss,learning_rate,gpu_memory_gb,train_samples_per_second
1750443448.3438551,,0.02,1.6811,,0.0001,22.201986048,
1750443566.6815612,,0.03,1.3105,,0.0002,23.038112256,
1750443706.1988297,,0.05,1.3087,,0.0001989084161117782,23.038112256,
1750443821.3251295,,0.06,1.3113,,0.0001978168322235564,23.050574336,
1750443936.517165,,0.08,1.2865,,0.00019672524833533458,23.050574336,
1750444054.7947073,,0.1,1.2898,,0.00019563366444711277,23.050574336,
1750444171.7981207,,0.11,1.2863,,0.00019454208055889096,23.054729216,
1750444290.5582347,,0.13,1.2738,,0.00019345049667066915,23.07489536,
1750444408.7835124,,0.15,1.2925,,0.00019235891278244734,23.07489536,
1750444525.2386315,,0.16,1.2911,,0.00019126732889422553,23.07489536,
1750444663.919068,,0.16,,1.2971973419189453,,23.07489536,
1750444816.6351967,,0.18,1.2963,,0.00019017574500600372,23.07489536,
1750444933.578035,,0.19,1.2825,,0.0001890841611177819,23.07489536,
1750445051.222225,,0.21,1.275,,0.0001879925772295601,23.07489536,
1750445167.3958783,,0.23,1.3142,,0.0001869009933413383,23.07489536,
1750445284.2694275,,0.24,1.2621,,0.00018580940945311648,23.07489536,
1750445406.2498724,,0.26,1.2849,,0.00018471782556489467,23.07489536,
1750445522.3907425,,0.28,1.3075,,0.00018362624167667286,23.07489536,
1750445641.4697163,,0.29,1.2851,,0.00018253465778845105,23.07489536,
1750445757.2940834,,0.31,1.2982,,0.00018144307390022924,23.07489536,
1750445872.3033624,,0.32,1.2836,,0.00018035149001200743,23.07489536,
1750446018.3018599,,0.32,,1.2916569709777832,,23.07489536,
1750446177.6084456,,0.34,1.2883,,0.00017925990612378562,23.07489536,
1750446291.1999896,,0.36,1.2838,,0.0001781683222355638,23.07489536,
1750446400.4362583,,0.37,1.2826,,0.000177076738347342,23.07489536,
1750446518.9830782,,0.39,1.2855,,0.0001759851544591202,23.07489536,
1750446633.7297218,,0.4,1.2731,,0.00017489357057089838,23.07489536,
1750446750.156185,,0.42,1.2709,,0.00017380198668267657,23.07489536,
1750446870.8613918,,0.44,1.2687,,0.00017271040279445476,23.07489536,
1750446989.2795382,,0.45,1.2751,,0.00017161881890623295,23.07489536,
1750447107.1751866,,0.47,1.273,,0.00017052723501801114,23.07489536,
1750447220.9973938,,0.49,1.2733,,0.00016943565112978933,23.07489536,
1750447366.2270799,,0.49,,1.289269208908081,,23.07489536,
1750447520.149178,,0.5,1.3112,,0.00016834406724156752,23.07489536,
1750447635.2087522,,0.52,1.2848,,0.00016725248335334571,23.07489536,
1750447754.5567908,,0.53,1.2682,,0.0001661608994651239,23.07489536,
1750447872.9208064,,0.55,1.2756,,0.0001650693155769021,23.07489536,
1750447988.619622,,0.57,1.2799,,0.00016397773168868029,23.07489536,
1750448099.0638344,,0.58,1.2692,,0.00016288614780045848,23.07489536,
1750448219.8363917,,0.6,1.2764,,0.00016179456391223667,23.07489536,
1750448332.5814168,,0.62,1.2646,,0.00016070298002401486,23.07489536,
1750448449.8621688,,0.63,1.2914,,0.00015961139613579305,23.07489536,
1750448566.8170872,,0.65,1.2746,,0.00015851981224757124,23.07489536,
1750448714.040679,,0.65,,1.2848042249679565,,23.07489536,
1750448869.7934554,,0.66,1.2834,,0.00015742822835934943,23.07489536,
1750448979.4934862,,0.68,1.256,,0.00015633664447112762,23.07489536,
1750449095.8142247,,0.7,1.2705,,0.0001552450605829058,23.07489536,
1750449209.018773,,0.71,1.271,,0.000154153476694684,23.07489536,
1750449329.7795002,,0.73,1.2913,,0.0001530618928064622,23.07489536,
1750449446.7545109,,0.74,1.2905,,0.00015197030891824038,23.07489536,
1750449565.7121303,,0.76,1.2714,,0.00015087872503001857,23.07489536,
1750449682.2218497,,0.78,1.2685,,0.00014978714114179676,23.07489536,
1750449794.6065314,,0.79,1.2656,,0.00014869555725357495,23.07489536,
1750449914.8729496,,0.81,1.2721,,0.00014760397336535314,23.07489536,
1750450058.7561255,,0.81,,1.2803248167037964,,23.07489536,
1750450217.6814153,,0.83,1.3068,,0.00014651238947713133,23.07489536,
1750450330.26189,,0.84,1.2722,,0.00014542080558890952,23.07489536,
1750450448.2094336,,0.86,1.2651,,0.0001443292217006877,23.07489536,
1750450560.690973,,0.87,1.2778,,0.0001432376378124659,23.07489536,
1750450678.280797,,0.89,1.2851,,0.0001421460539242441,23.07489536,
1750450793.8528051,,0.91,1.2821,,0.00014105447003602228,23.07489536,
1750450914.1625798,,0.92,1.26,,0.00013996288614780047,23.07489536,
1750451030.2757895,,0.94,1.2846,,0.00013887130225957866,23.07489536,
1750451144.5272202,,0.96,1.2881,,0.00013777971837135685,23.07489536,
1750451258.7125888,,0.97,1.2817,,0.00013668813448313504,23.07489536,
1750451404.4644654,,0.97,,1.2778830528259277,,23.07489536,
1750451566.0914717,,0.99,1.2636,,0.00013559655059491323,23.07489536,
1750451679.222694,,1.0,1.2272,,0.00013450496670669142,23.07489536,
1750451793.4764202,,1.02,1.1753,,0.0001334133828184696,23.07489536,
1750451907.874402,,1.04,1.1414,,0.00013232179893024777,23.07489536,
1750452021.271762,,1.05,1.1448,,0.000131230215042026,23.07489536,
1750452137.5307755,,1.07,1.1337,,0.00013013863115380418,23.07489536,
1750452253.8927152,,1.08,1.1569,,0.00012904704726558237,23.07489536,
1750452374.8665109,,1.1,1.1764,,0.00012795546337736056,23.07489536,
1750452488.908003,,1.12,1.1464,,0.00012686387948913872,23.07489536,
1750452603.0389888,,1.13,1.1361,,0.00012577229560091694,23.07489536,
1750452747.0244358,,1.13,,1.2981351613998413,,23.07489536,
1750452908.0231633,,1.15,1.1428,,0.00012468071171269513,23.07489536,
1750453028.9380083,,1.17,1.1517,,0.00012358912782447332,23.07489536,
1750453148.450411,,1.18,1.152,,0.0001224975439362515,23.07489536,
1750453263.9716597,,1.2,1.1551,,0.00012140596004802969,23.07489536,
1750453376.3794513,,1.21,1.1505,,0.00012031437615980789,23.07489536,
1750453491.290429,,1.23,1.1549,,0.00011922279227158608,23.07489536,
1750453609.0175006,,1.25,1.1518,,0.00011813120838336427,23.07489536,
1750453722.6894255,,1.26,1.1395,,0.00011703962449514245,23.07489536,
1750453840.5849397,,1.28,1.1281,,0.00011594804060692064,23.07489536,
1750453958.2048273,,1.3,1.1638,,0.00011485645671869884,23.07489536,
1750454103.6151254,,1.3,,1.2941689491271973,,23.07489536,
1750454261.620266,,1.31,1.1594,,0.00011376487283047703,23.07489536,
1750454376.162531,,1.33,1.119,,0.00011267328894225522,23.07489536,
1750454492.1628456,,1.34,1.1616,,0.0001115817050540334,23.07489536,
1750454605.861737,,1.36,1.1443,,0.00011049012116581159,23.07489536,
1750454716.5086374,,1.38,1.1556,,0.0001093985372775898,23.07489536,
1750454838.5424118,,1.39,1.1267,,0.00010830695338936798,23.07489536,
1750454954.7950685,,1.41,1.1463,,0.00010721536950114617,23.07489536,
1750455065.7906904,,1.42,1.1281,,0.00010612378561292435,23.07489536,
1750455182.9427269,,1.44,1.1474,,0.00010503220172470254,23.07489536,
1750455294.433317,,1.46,1.1176,,0.00010394061783648075,23.07489536,
1750455438.4094405,,1.46,,1.2978345155715942,,23.07489536,
1750455599.2271326,,1.47,1.1399,,0.00010284903394825894,23.07489536,
1750455714.753247,,1.49,1.1434,,0.00010175745006003711,23.07489536,
1750455831.953076,,1.51,1.1378,,0.0001006658661718153,23.075239424,
1750455946.9288788,,1.52,1.1616,,9.95742822835935e-05,23.075239424,
1750456064.7016523,,1.54,1.1569,,9.848269839537168e-05,23.075239424,
1750456181.237821,,1.55,1.1285,,9.739111450714989e-05,23.075239424,
1750456303.8534284,,1.57,1.166,,9.629953061892806e-05,23.075239424,
1750456419.6947734,,1.59,1.1475,,9.520794673070625e-05,23.075239424,
1750456535.9858356,,1.6,1.1174,,9.411636284248446e-05,23.075239424,
1750456654.337346,,1.62,1.1349,,9.302477895426263e-05,23.075239424,
1750456799.8143814,,1.62,,1.2968400716781616,,23.075239424,
1750456960.6649773,,1.64,1.135,,9.193319506604084e-05,23.075239424,
1750457080.6605954,,1.65,1.132,,9.084161117781901e-05,23.075239424,
1750457194.6016276,,1.67,1.1377,,8.97500272895972e-05,23.075239424,
1750457308.1547015,,1.68,1.1593,,8.865844340137541e-05,23.075239424,
1750457430.6036294,,1.7,1.1622,,8.756685951315358e-05,23.075239424,
1750457554.5271075,,1.72,1.1453,,8.647527562493179e-05,23.075239424,
1750457669.6233764,,1.73,1.1604,,8.538369173670996e-05,23.075239424,
1750457789.4529028,,1.75,1.1514,,8.429210784848815e-05,23.075239424,
1750457910.1126416,,1.77,1.1376,,8.320052396026636e-05,23.075239424,
1750458027.3957183,,1.78,1.1304,,8.210894007204453e-05,23.075239424,
1750458174.5664423,,1.78,,1.2977577447891235,,23.075239424,
1750458335.2974346,,1.8,1.1204,,8.101735618382274e-05,23.075239424,
1750458447.8215747,,1.81,1.1257,,7.992577229560092e-05,23.075239424,
1750458562.9373195,,1.83,1.1395,,7.88341884073791e-05,23.075239424,
1750458678.7884607,,1.85,1.1612,,7.774260451915731e-05,23.075239424,
1750458792.5082095,,1.86,1.1473,,7.665102063093549e-05,23.075239424,
1750458909.5921245,,1.88,1.1563,,7.555943674271369e-05,23.075239424,
1750459031.9428985,,1.89,1.1574,,7.446785285449187e-05,23.075239424,
1750459147.0848043,,1.91,1.1476,,7.337626896627006e-05,23.075239424,
1750459265.9392135,,1.93,1.1534,,7.228468507804825e-05,23.075239424,
1750459379.3776813,,1.94,1.1537,,7.119310118982644e-05,23.075239424,
1750459528.0457132,,1.94,,1.2965539693832397,,23.075239424,
1750459691.65243,,1.96,1.1526,,7.010151730160464e-05,23.075239424,
1750459806.6468792,,1.98,1.1121,,6.900993341338282e-05,23.075239424,
1750459917.9080093,,1.99,1.1515,,6.791834952516101e-05,23.075239424,
1750460034.4994073,,2.01,1.06,,6.68267656369392e-05,23.075239424,
1750460154.853188,,2.02,0.9574,,6.573518174871739e-05,23.075239424,
1750460269.069516,,2.04,0.9909,,6.464359786049559e-05,23.075239424,
1750460387.1934707,,2.06,0.9587,,6.355201397227377e-05,23.075239424,
1750460503.186393,,2.07,0.9754,,6.246043008405196e-05,23.075239424,
1750460618.9447777,,2.09,0.9545,,6.136884619583015e-05,23.075239424,
1750460738.906898,,2.11,0.9587,,6.027726230760834e-05,23.075239424,
1750460885.216842,,2.11,,1.3595287799835205,,23.075239424,
1750461044.861838,,2.12,0.9443,,5.9185678419386535e-05,23.075239424,
1750461157.542991,,2.14,0.9893,,5.809409453116472e-05,23.075239424,
1750461272.3328705,,2.15,0.9681,,5.700251064294291e-05,23.075239424,
1750461389.4984052,,2.17,0.9782,,5.5910926754721106e-05,23.075239424,
1750461507.4408965,,2.19,0.9624,,5.481934286649929e-05,23.075239424,
1750461621.2772222,,2.2,1.0085,,5.3727758978277486e-05,23.075239424,
1750461737.2494628,,2.22,0.9643,,5.263617509005567e-05,23.075239424,
1750461850.9476984,,2.23,0.9654,,5.154459120183386e-05,23.075239424,
1750461972.2278464,,2.25,0.9517,,5.045300731361206e-05,23.075239424,
1750462088.889881,,2.27,0.9911,,4.936142342539025e-05,23.075239424,
1750462236.7525208,,2.27,,1.3727391958236694,,23.075239424,
1750462395.3368578,,2.28,0.964,,4.826983953716843e-05,23.075239424,
1750462508.0005233,,2.3,0.9522,,4.717825564894662e-05,23.075239424,
1750462624.7807517,,2.32,0.9766,,4.608667176072482e-05,23.075239424,
1750462737.7766392,,2.33,0.9661,,4.499508787250301e-05,23.075239424,
1750462859.0478127,,2.35,0.9823,,4.39035039842812e-05,23.075239424,
1750462976.4846203,,2.36,0.9545,,4.281192009605938e-05,23.075239424,
1750463085.8113668,,2.38,0.9601,,4.172033620783757e-05,23.075239424,
1750463203.186595,,2.4,0.978,,4.062875231961576e-05,23.075239424,
1750463322.4616435,,2.41,0.9606,,3.953716843139396e-05,23.075239424,
1750463434.4452958,,2.43,0.9507,,3.844558454317215e-05,23.075239424,
1750463580.7228096,,2.43,,1.3710323572158813,,23.075239424,
1750463740.5428302,,2.45,0.9502,,3.735400065495033e-05,23.075239424,
1750463860.7280264,,2.46,0.9406,,3.626241676672852e-05,23.075239424,
1750463980.857516,,2.48,0.9665,,3.517083287850671e-05,23.075239424,
1750464095.706999,,2.49,0.9556,,3.407924899028491e-05,23.075239424,
1750464217.694426,,2.51,0.9664,,3.29876651020631e-05,23.075239424,
1750464327.5700912,,2.53,0.9525,,3.189608121384128e-05,23.075239424,
1750464443.520476,,2.54,0.955,,3.080449732561947e-05,23.075239424,
1750464557.1667347,,2.56,0.9585,,2.9712913437397667e-05,23.075239424,
1750464673.9349308,,2.57,0.9668,,2.8621329549175857e-05,23.075239424,
1750464790.0566506,,2.59,0.9591,,2.7529745660954047e-05,23.075239424,
1750464937.9038396,,2.59,,1.3703640699386597,,23.075239424,
1750465099.6038089,,2.61,0.961,,2.6438161772732234e-05,23.075239424,
1750465218.509675,,2.62,0.9676,,2.5346577884510424e-05,23.075239424,
1750465337.1563773,,2.64,0.9679,,2.4254993996288618e-05,23.076093952,
1750465449.8015337,,2.66,0.9563,,2.3163410108066804e-05,23.076093952,
1750465567.3485367,,2.67,0.9679,,2.2071826219844995e-05,23.076093952,
1750465686.2205544,,2.69,0.944,,2.0980242331623188e-05,23.076093952,
1750465798.2651062,,2.7,0.9416,,1.9888658443401375e-05,23.076093952,
1750465914.7210047,,2.72,0.9659,,1.8797074555179565e-05,23.076093952,
1750466033.1060078,,2.74,0.9344,,1.7705490666957755e-05,23.076093952,
1750466152.6466036,,2.75,0.971,,1.6613906778735946e-05,23.076093952,
1750466298.7861354,,2.75,,1.3691694736480713,,23.076093952,
1750466458.0118124,,2.77,0.9599,,1.552232289051414e-05,23.076093952,
1750466575.128952,,2.79,0.9672,,1.4430739002292326e-05,23.076093952,
1750466691.0758593,,2.8,0.9449,,1.3339155114070518e-05,23.076093952,
1750466809.6454523,,2.82,0.9779,,1.2247571225848708e-05,23.076093952,
1750466921.3922946,,2.83,0.9768,,1.1155987337626896e-05,23.076093952,
1750467037.423448,,2.85,0.9461,,1.0064403449405087e-05,23.076093952,
1750467152.601308,,2.87,0.9573,,8.972819561183278e-06,23.076093952,
1750467270.6355438,,2.88,0.973,,7.881235672961469e-06,23.076093952,
1750467384.807117,,2.9,0.9584,,6.789651784739658e-06,23.076093952,
1750467505.7301316,,2.91,0.9458,,5.698067896517847e-06,23.076093952,
1750467654.227888,,2.91,,1.3720729351043701,,23.076093952,
1750467813.5909183,,2.93,0.9575,,4.606484008296038e-06,23.076093952,
1750467929.709593,,2.95,0.9562,,3.5149001200742276e-06,23.076093952,
1750468048.602541,,2.96,0.9781,,2.423316231852418e-06,23.076093952,
1750468167.820595,,2.98,0.9481,,1.3317323436306082e-06,23.076093952,
1750468286.9074216,,3.0,0.9512,,2.401484554087982e-07,23.076093952,
1750468312.229859,,3.0,,,,23.076093952,5.933
